Id,Sales
31710,6305.211667126512
32566,7369.258581148115
34278,7371.894736842109
35134,9149.775109698216
35990,8334.248395768875
36846,8603.28143793499
37702,8678.507107123423
38558,9742.554021145028
40270,7371.894736842109
39,4798.697932028252
895,4762.101457047302
1751,4844.531792402399
2607,5768.6946948952445
4319,4243.9624060150345
5175,3298.3310990572286
6031,2955.4527052625776
6887,2918.8562302816267
7743,3001.286565636725
8599,3925.44946812957
10311,4243.9624060150345
11167,5340.953700910852
12023,4998.075307116201
12879,4961.47883213525
13735,5043.909167490348
14591,5968.072069983193
16303,4243.9624060150345
17159,3497.708474145177
18015,3154.8300803505263
18871,3118.2336053695753
19727,3200.6639407246735
20583,4124.826843217518
22295,4243.9624060150345
23151,5340.953700910852
24007,4998.075307116201
24863,4961.47883213525
25719,5043.909167490348
26575,5968.072069983193
28287,4243.9624060150345
29143,3497.708474145177
29999,3154.8300803505263
30855,3118.2336053695753
31711,3200.6639407246735
32567,4124.826843217518
34279,4243.9624060150345
35135,5340.953700910852
35991,4998.075307116201
36847,4961.47883213525
37703,5043.909167490348
38559,5968.072069983193
40271,4243.9624060150345
40,7100.952428827311
896,6740.287217717576
1752,6604.4078309554
2608,8504.240719651134
4320,7342.26851851852
5176,6745.30103129676
6032,5829.479414778351
6888,5468.814203668615
7744,5332.934816906439
8600,6663.168498724314
10312,7342.26851851852
11168,8586.373252223579
12024,7670.55163570517
12880,7309.886424595434
13736,7174.007037833258
14592,8504.240719651134
16304,7342.26851851852
17160,6745.30103129676
18016,5829.479414778351
18872,5468.814203668615
19728,5332.934816906439
20584,6663.168498724314
22296,7342.26851851852
23152,8586.373252223579
24008,7670.55163570517
24864,7309.886424595434
25720,7174.007037833258
26576,8504.240719651134
29144,6745.30103129676
30000,5829.479414778351
30856,5468.814203668615
31712,5332.934816906439
32568,6663.168498724314
34280,7342.26851851852
35136,8586.373252223579
35992,7670.55163570517
36848,7309.886424595434
37704,7174.007037833258
38560,8504.240719651134
40272,7342.26851851852
41,8308.874748363778
897,7959.126754765835
1753,7977.797137111575
2609,10375.824635936217
4321,7340.6388888888905
5177,7070.953093638347
6033,6527.4319498196155
6889,6177.683956221673
7745,6196.354338567412
8601,7638.637352522095
10313,7340.6388888888905
11169,9808.140377052468
12025,9264.619233233736
12881,8914.871239635793
13737,8933.541621981532
14593,10375.824635936217
16305,7340.6388888888905
17161,7070.953093638347
18017,6527.4319498196155
18873,6177.683956221673
19729,6196.354338567412
20585,7638.637352522095
22297,7340.6388888888905
23153,9808.140377052468
24009,9264.619233233736
24865,8914.871239635793
25721,8933.541621981532
26577,10375.824635936217
29145,7070.953093638347
30001,6527.4319498196155
30857,6177.683956221673
31713,6196.354338567412
32569,7638.637352522095
34281,7340.6388888888905
35137,9808.140377052468
35993,9264.619233233736
36849,8914.871239635793
37705,8933.541621981532
38561,10375.824635936217
40273,7340.6388888888905
42,5904.0
898,5968.0
1754,6144.0
2610,6896.0
4322,3712.0
5178,4752.0
6034,4304.0
6890,4368.0
7746,4544.0
8602,5296.0
10314,3712.0
11170,6352.0
12026,5904.0
12882,5968.0
13738,6144.0
14594,6896.0
16306,3712.0
17162,5056.0
18018,4608.0
18874,4672.0
19730,4848.0
20586,5600.0
22298,3712.0
23154,6656.0
24010,6208.0
24866,6272.0
25722,6448.0
26578,7200.0
28290,3712.0
29146,5056.0
30002,4608.0
30858,4672.0
31714,4848.0
32570,5600.0
34282,3712.0
35138,6656.0
35994,6208.0
36850,6272.0
37706,6448.0
38562,7200.0
40274,3712.0
43,7931.318578231035
899,7700.243184025981
1755,7943.737026824196
2611,8835.957060161316
4323,8072.71193653152
5179,6570.064111051833
6035,5828.227249979312
6891,5597.1518557742575
7747,5840.645698572473
8603,6732.865731909593
10315,8072.71193653152
11171,8341.585464542375
12027,7599.748603469854
12883,7368.6732092648
13739,7612.167052063015
14595,8504.387085400134
16307,7741.14196177034
17163,6238.494136290652
18019,5496.657275218131
18875,5265.581881013077
19731,5509.075723811292
20587,6401.295757148411
22299,7741.14196177034
23155,8341.585464542375
24011,7599.748603469854
24867,7368.6732092648
25723,7612.167052063015
26579,8504.387085400134
28291,7741.14196177034
29147,6238.494136290652
30003,5496.657275218131
30859,5265.581881013077
31715,5509.075723811292
32571,6401.295757148411
34283,7741.14196177034
35139,8341.585464542375
35995,7599.748603469854
36851,7368.6732092648
37707,7612.167052063015
38563,8504.387085400134
40275,7741.14196177034
44,7032.097631044598
900,7068.654493310616
1756,7396.846066278833
2612,9218.64112341772
4324,5928.175925925925
5180,5060.5914841825215
6036,4774.06883524843
6892,4810.625697514449
7748,5138.817270482666
8604,6681.679895477436
10316,5928.175925925925
11172,7597.552712122804
12028,7311.030063188713
12884,7347.586925454732
13740,7675.778498422949
14596,9218.64112341772
16308,5928.175925925925
17164,5060.5914841825215
18020,4774.06883524843
18876,4810.625697514449
19732,5138.817270482666
20588,6681.679895477436
22300,5928.175925925925
23156,7597.552712122804
24012,7311.030063188713
24868,7347.586925454732
25724,7675.778498422949
26580,9218.64112341772
28292,4801.145862737206
29148,5060.5914841825215
30004,4774.06883524843
30860,4810.625697514449
31716,5138.817270482666
32572,6681.679895477436
34284,5928.175925925925
35140,7597.552712122804
35996,7311.030063188713
36852,7347.586925454732
37708,7675.778498422949
38564,9218.64112341772
40276,5928.175925925925
45,4905.142570082386
901,5284.401851199336
1757,5244.900441953916
2613,5995.8835254363685
4325,4787.639097744364
5181,3958.0692415541807
6037,3710.428148523957
6893,4089.6874296409082
7749,4050.1860203954884
8605,4801.16910387794
10317,4787.639097744364
11173,5398.048183214121
12029,5150.407090183899
12885,5529.666371300849
13741,5490.164962055429
14597,6241.148045537881
16309,4787.639097744364
17165,3958.0692415541807
18021,3710.428148523957
18877,4089.6874296409082
19733,4050.1860203954884
20589,4801.16910387794
22301,4787.639097744364
23157,5398.048183214121
24013,5150.407090183899
24869,5529.666371300849
25725,5490.164962055429
26581,6241.148045537881
28293,4787.639097744364
29149,3958.0692415541807
30005,3710.428148523957
30861,4089.6874296409082
31717,4050.1860203954884
32573,4801.16910387794
34285,4787.639097744364
35141,5398.048183214121
35997,5150.407090183899
36853,5529.666371300849
37709,5490.164962055429
38565,6241.148045537881
40277,4787.639097744364
46,7407.1875
902,7521.65625
1758,8280.28125
2614,8887.5
4326,3835.96875
5182,5706.59375
6038,5527.71875
6894,5642.1875
7750,6400.8125
8606,7008.03125
10318,3835.96875
11174,7586.0625
12030,7407.1875
12886,7521.65625
13742,8280.28125
14598,8887.5
16310,3835.96875
17166,5706.59375
18022,5527.71875
18878,5642.1875
19734,6400.8125
20590,7008.03125
22302,3835.96875
23158,7586.0625
24014,7407.1875
24870,7521.65625
25726,8280.28125
26582,8887.5
28294,3835.96875
29150,5706.59375
30006,5527.71875
30862,5642.1875
31718,6292.625
32574,6899.84375
34286,3835.96875
35142,7477.875
35998,7299.0
36854,7413.46875
37710,8172.09375
38566,8779.3125
40278,3835.96875
47,7776.0
903,7584.0
1759,7456.0
2615,8480.0
4327,7424.0
5183,5920.0
6039,5120.0
6895,4928.0
7751,4800.0
8607,5824.0
10319,7424.0
11175,8576.0
12031,7776.0
12887,7584.0
13743,7456.0
14599,8480.0
16311,7424.0
17167,6304.0
18023,5504.0
18879,5312.0
19735,5184.0
20591,6208.0
22303,7424.0
23159,8960.0
24015,8160.0
24871,7968.0
25727,7840.0
26583,8864.0
28295,7424.0
29151,6304.0
30007,5504.0
30863,5312.0
31719,5184.0
32575,6208.0
34287,7424.0
35143,8960.0
35999,8160.0
36855,7968.0
37711,7840.0
38567,8864.0
40279,7424.0
48,11712.0
904,11104.0
1760,11264.0
2616,13056.0
4328,10176.0
5184,8736.0
6040,7968.0
6896,7360.0
7752,7520.0
8608,9312.0
10320,10176.0
11176,12480.0
12032,11712.0
12888,11104.0
13744,11264.0
14600,13056.0
16312,10176.0
17168,8736.0
18024,7968.0
18880,7360.0
19736,7520.0
20592,9312.0
22304,10176.0
23160,12480.0
24016,11712.0
24872,11104.0
25728,11264.0
26584,13056.0
28296,10176.0
29152,8736.0
30008,7968.0
30864,7360.0
31720,8288.0
32576,10080.0
34288,10176.0
35144,13248.0
36000,12480.0
36856,11872.0
37712,12032.0
38568,13824.0
40280,10176.0
49,6608.058314460242
905,6264.131335859533
1761,6440.438173840304
2617,7282.103663482843
4329,6165.398496240605
5185,5909.651427292101
6041,5443.117527157939
6897,5099.190548557229
7753,5275.497386538001
8609,6117.16287618054
10321,6165.398496240605
11177,7441.05934921996
12033,6974.525449085797
12889,6630.598470485087
13745,6806.905308465859
14601,7648.570798108398
16313,6165.398496240605
17169,5909.651427292101
18025,5443.117527157939
18881,5099.190548557229
19737,5275.497386538001
20593,6117.16287618054
22305,6165.398496240605
23161,7441.05934921996
24017,6974.525449085797
24873,6630.598470485087
25729,6806.905308465859
26585,7648.570798108398
28297,6165.398496240605
29153,5909.651427292101
30009,5443.117527157939
30865,5099.190548557229
31721,5275.497386538001
32577,6117.16287618054
34289,6165.398496240605
35145,7441.05934921996
36001,6974.525449085797
36857,6630.598470485087
37713,6806.905308465859
38569,7648.570798108398
40281,6165.398496240605
50,9174.530892340854
906,9383.273996648026
1762,9809.794892273054
2618,11066.138148602558
4330,5512.774436090228
5186,6080.486140446974
6042,6229.977777563855
6898,6438.720881871025
7754,6865.241777496055
8610,8121.585033825559
10322,5512.774436090228
11178,9152.89636635342
12034,9302.3880034703
12890,9511.13110777747
13746,9937.652003402502
14602,11193.995259732004
16314,5512.774436090228
17170,6080.486140446974
18026,6229.977777563855
18882,6438.720881871025
19738,6865.241777496055
20594,8121.585033825559
22306,5512.774436090228
23162,9152.89636635342
24018,9302.3880034703
24874,9511.13110777747
25730,9937.652003402502
26586,11193.995259732004
28298,5512.774436090228
29154,6080.486140446974
30010,6229.977777563855
30866,6438.720881871025
31722,6865.241777496055
32578,8121.585033825559
34290,5512.774436090228
35146,9152.89636635342
36002,9302.3880034703
36858,9511.13110777747
37714,9937.652003402502
38570,11193.995259732004
40282,5512.774436090228
51,7296.0
907,7712.0
1763,7296.0
2619,7936.0
4331,8736.0
5187,6624.0
6043,6112.0
6899,6528.0
7755,6112.0
8611,6752.0
10323,8736.0
11179,7808.0
12035,7296.0
12891,7712.0
13747,7296.0
14603,7936.0
16315,8736.0
17171,7712.0
18027,7200.0
18883,7616.0
19739,7200.0
20595,7840.0
22307,8736.0
23163,8896.0
24019,8384.0
24875,8800.0
25731,8384.0
26587,9024.0
28299,8736.0
29155,7712.0
30011,7200.0
30867,7616.0
31723,7200.0
32579,7840.0
34291,8736.0
35147,8896.0
36003,8384.0
36859,8800.0
37715,8384.0
38571,9024.0
40283,8736.0
52,10279.376985510356
908,10213.435038612166
1764,10878.290502246678
2620,11620.287079713158
4332,8116.566275011141
5188,8426.078235018043
6044,7575.818823835913
6900,7509.876876937722
7756,8174.732340572234
8612,8916.728918038712
10324,8116.566275011141
11180,11590.69235411784
12036,10740.43294293571
12892,10674.490996037519
13748,11339.34645967203
14604,12081.343037138511
16316,8577.622232436494
17172,8887.134192443396
18028,8036.874781261265
18884,7970.932834363074
19740,8635.788297997586
20596,9377.784875464065
22308,8577.622232436494
23164,11590.69235411784
24020,10740.43294293571
24876,10674.490996037519
25732,11339.34645967203
26588,12081.343037138511
28300,8577.622232436494
29156,8887.134192443396
30012,8036.874781261265
30868,7970.932834363074
31724,8635.788297997586
32580,9377.784875464065
34292,8577.622232436494
35148,11590.69235411784
36004,10740.43294293571
36860,10674.490996037519
37716,11339.34645967203
38572,12081.343037138511
40284,8577.622232436494
53,7260.887761146814
909,7326.988834895486
1765,7677.4124255627685
2621,9032.363019233202
4333,5863.061984098016
5189,5314.857222267694
6045,4863.334434990204
6901,4929.435508738876
7757,5279.859099406158
8613,6634.809693076592
10325,5863.061984098016
11181,7712.410548424305
12037,7260.887761146814
12893,7553.29311357121
13749,7903.716704238492
14605,9258.667297908927
16317,6089.366262773739
17173,5541.161500943417
18029,5089.638713665927
18885,5155.739787414599
19741,5506.163378081881
20597,6861.113971752316
22309,6089.366262773739
23165,7938.714827100028
24021,7487.1920398225375
24877,7553.29311357121
25733,7903.716704238492
26589,9258.667297908927
28301,6089.366262773739
29157,5541.161500943417
30013,5089.638713665927
30869,5155.739787414599
31725,5506.163378081881
32581,6861.113971752316
34293,6089.366262773739
35149,7938.714827100028
36005,7487.1920398225375
36861,7553.29311357121
37717,7903.716704238492
38573,9258.667297908927
40285,6089.366262773739
54,10352.0
910,10496.0
1766,11120.0
2622,12704.0
4334,6944.0
5190,7440.0
6046,6592.0
6902,6736.0
7758,7360.0
8614,8944.0
10326,6944.0
11182,11200.0
12038,10352.0
12894,10496.0
13750,11120.0
14606,12704.0
16318,6944.0
17174,7440.0
18030,6592.0
18886,6736.0
19742,7360.0
20598,8944.0
22310,6944.0
23166,11200.0
24022,10352.0
24878,10496.0
25734,11120.0
26590,12704.0
28302,6944.0
29158,7440.0
30014,6592.0
30870,6736.0
31726,7568.0
32582,9152.0
34294,6944.0
35150,11392.0
36006,10544.0
36862,10688.0
37718,11312.0
38574,12896.0
40286,6944.0
55,5471.253161661902
911,5485.933635946711
1767,5984.699539011486
2623,7404.851910585527
4335,2409.2222222222213
5191,3313.8025477919805
6047,3238.6678385742885
6903,3253.348312859097
7759,3752.114215923873
8615,4971.732549773442
10327,2409.2222222222213
11183,5746.921908604065
12039,5671.787199386373
12895,5686.467673671182
13751,6185.233576735957
14607,7404.851910585527
16319,2409.2222222222213
17175,3313.8025477919805
18031,3238.6678385742885
18887,3253.348312859097
19743,3752.114215923873
20599,4971.732549773442
22311,2409.2222222222213
23167,5746.921908604065
24023,5671.787199386373
24879,5686.467673671182
25735,6185.233576735957
26591,7404.851910585527
28303,1263.4350228358394
29159,3313.8025477919805
30015,3238.6678385742885
30871,3253.348312859097
31727,3752.114215923873
32583,4971.732549773442
34295,2409.2222222222213
35151,5746.921908604065
36007,5671.787199386373
36863,5686.467673671182
37719,6185.233576735957
38575,7404.851910585527
40287,2409.2222222222213
56,5440.0
912,5216.0
1768,5856.0
2624,6256.0
4336,2640.0
5192,3968.0
6048,4160.0
6904,3936.0
7760,4576.0
8616,4976.0
10328,2640.0
11184,5248.0
12040,5440.0
12896,5216.0
13752,5856.0
14608,6256.0
16320,2640.0
17176,3776.0
18032,3968.0
18888,3744.0
19744,4384.0
20600,4784.0
22312,2640.0
23168,5056.0
24024,5248.0
24880,5024.0
25736,5664.0
26592,6064.0
28304,2640.0
29160,3776.0
30016,3968.0
30872,3744.0
31728,4384.0
32584,4784.0
34296,2640.0
35152,5056.0
36008,5248.0
36864,5024.0
37720,5664.0
38576,6064.0
40288,2640.0
57,7040.0
913,7200.0
1769,7488.0
2625,8608.0
4337,5120.0
5193,4864.0
6049,4928.0
6905,5088.0
7761,5376.0
8617,6496.0
10329,5120.0
11185,6976.0
12041,7040.0
12897,7200.0
13753,7488.0
14609,8608.0
16321,5120.0
17177,4864.0
18033,4928.0
18889,5088.0
19745,5376.0
20601,6496.0
22313,5120.0
23169,6976.0
24025,7040.0
24881,7200.0
25737,7488.0
26593,8608.0
28305,5120.0
29161,4864.0
30017,4928.0
30873,5088.0
31729,5504.0
32585,6624.0
34297,5120.0
35153,7104.0
36009,7168.0
36865,7328.0
37721,7616.0
38577,8736.0
40289,5120.0
58,6192.0
914,6032.0
1770,6144.0
2626,6960.0
4338,6032.0
5194,5728.0
6050,5024.0
6906,4864.0
7762,4976.0
8618,5792.0
10330,6032.0
11186,6896.0
12042,6192.0
12898,6032.0
13754,6144.0
14610,6960.0
16322,6032.0
17178,6288.0
18034,5584.0
18890,5424.0
19746,5536.0
20602,6352.0
22314,6032.0
23170,7472.0
24026,6768.0
24882,6608.0
25738,6720.0
26594,7536.0
28306,6032.0
29162,6288.0
30018,5584.0
30874,5424.0
31730,5536.0
32586,6352.0
34298,6032.0
35154,7472.0
36010,6768.0
36866,6608.0
37722,6720.0
38578,7536.0
40290,6032.0
59,9556.04643808847
915,9497.523766141021
1771,9720.100483007012
2627,12474.753163775444
4339,8391.314814814814
5195,8823.05251355414
6051,7863.271371570389
6907,7804.748699622942
7763,8027.325416488932
8619,9834.097409840502
10331,8391.314814814814
11187,11463.70826748908
12043,10503.927125505332
12899,10445.404453557883
13755,10667.981170423875
14611,12474.753163775444
16323,8391.314814814814
17179,8823.05251355414
18035,7863.271371570389
18891,7804.748699622942
19747,8027.325416488932
20603,9834.097409840502
22315,8391.314814814814
23171,11463.70826748908
24027,10503.927125505332
24883,10445.404453557883
25739,10667.981170423875
26595,12474.753163775444
28307,6858.3876893094775
29163,8823.05251355414
30019,7863.271371570389
30875,7804.748699622942
31731,8027.325416488932
32587,9834.097409840502
34299,8391.314814814814
35155,11463.70826748908
36011,10503.927125505332
36867,10445.404453557883
37723,10667.981170423875
38579,12474.753163775444
40291,8391.314814814814
60,8530.378925821216
916,8320.758903691198
1772,8625.042675514329
2628,10287.437396889305
4340,7670.804859353369
5196,6247.789177504334
6052,5575.67825180681
6908,5366.0582296767925
7764,5670.342001499923
8620,7332.736722874898
10332,7670.804859353369
11188,9116.647293851176
12044,8444.536368153653
12900,8234.916346023636
13756,8539.200117846765
14612,10201.594839221741
16324,7584.962301685806
17180,6161.946619836771
18036,5489.835694139247
18892,5280.21567200923
19748,5584.499443832359
20604,7246.894165207335
22316,7584.962301685806
23172,9116.647293851176
24028,8444.536368153653
24884,8234.916346023636
25740,8539.200117846765
26596,10201.594839221741
28308,7584.962301685806
29164,6161.946619836771
30020,5489.835694139247
30876,5280.21567200923
31732,5584.499443832359
32588,7246.894165207335
34300,7584.962301685806
35156,9116.647293851176
36012,8444.536368153653
36868,8234.916346023636
37724,8539.200117846765
38580,10201.594839221741
40292,7584.962301685806
61,6212.4390900777835
917,6312.281480532297
1773,6819.573513189625
2629,7833.032912836224
4341,4176.383458646618
5197,4407.452565187794
6053,4147.317266120728
6909,4247.159656575242
7765,4754.45168923257
8621,5767.911088879168
10333,4176.383458646618
11189,6628.940769422436
12045,6368.805470355369
12901,6468.647860809882
13757,6975.939893467212
14613,7989.399293113809
16325,4176.383458646618
17181,4407.452565187794
18037,4147.317266120728
18893,4247.159656575242
19749,4754.45168923257
20605,5767.911088879168
22317,4176.383458646618
23173,6628.940769422436
24029,6368.805470355369
24885,6468.647860809882
25741,6975.939893467212
26597,7989.399293113809
28309,4176.383458646618
29165,4407.452565187794
30021,4147.317266120728
30877,4247.159656575242
31733,4754.45168923257
32589,5767.911088879168
34301,4176.383458646618
35157,6628.940769422436
36013,6368.805470355369
36869,6468.647860809882
37725,6975.939893467212
38581,7989.399293113809
40293,4176.383458646618
62,8363.343737135285
918,7844.72898767135
1774,8202.493566123985
2630,9588.170974896419
4342,8275.631578947363
5198,6508.987190620907
6054,5819.170867173504
6910,5300.556117709569
7766,5658.320696162204
8622,7043.998104934637
10334,8275.631578947363
11190,9255.421442548777
12046,8565.605119101374
12902,8046.990369637439
13758,8404.754948090074
14614,9790.432356862508
16326,8275.631578947363
17182,6711.2485725869965
18038,6021.432249139592
18894,5502.817499675657
19750,5860.582078128293
20606,7246.259486900725
22318,8275.631578947363
23174,9255.421442548777
